,user_id,home_pg,search_pg,payment_pg,confirmation_pg
1067,572827,1,0,0,0
1068,732092,1,0,0,0
1069,438662,1,0,0,0
1070,622348,1,0,0,0
1071,864668,1,1,0,0
1072,619804,1,1,0,0
1073,880340,1,1,0,0
1074,769233,1,0,0,0
1075,448086,1,1,0,0
1076,678956,1,0,0,0
1077,540665,1,0,0,0
1078,193573,1,0,0,0
1079,440257,1,0,0,0
1080,884289,1,1,0,0
1081,637958,1,1,0,0
1082,675523,1,1,0,0
1083,955404,1,1,0,0
1084,17105,1,0,0,0
1085,168419,1,0,0,0
1086,176592,1,1,0,0
1087,342537,1,0,0,0
1088,118213,1,1,0,0
1089,797971,1,0,0,0
1090,753625,1,0,0,0
1091,426640,1,0,0,0
1092,21437,1,1,0,0
1093,842647,1,0,0,0
1094,759547,1,1,1,0
1095,932378,1,0,0,0
1096,964591,1,0,0,0
1097,8096,1,1,0,0
1098,542681,1,0,0,0
1099,221768,1,1,0,0
1100,628436,1,0,0,0
1101,716799,1,1,0,0
1102,224029,1,0,0,0
1103,230429,1,0,0,0
1104,749543,1,1,0,0
1105,218839,1,0,0,0
1106,62037,1,1,0,0
1107,816306,1,0,0,0
1108,964885,1,0,0,0
1109,566592,1,0,0,0
1110,153288,1,0,0,0
1111,237539,1,1,0,0
1112,846900,1,0,0,0
1113,858528,1,0,0,0
1114,198831,1,0,0,0
1115,72896,1,1,0,0
1116,91076,1,1,0,0
1117,409180,1,1,1,0
1118,576472,1,0,0,0
1119,954340,1,0,0,0
1120,347392,1,1,0,0
1121,785513,1,0,0,0
1122,754196,1,1,0,0
1123,823807,1,0,0,0
1124,463077,1,0,0,0
1125,767039,1,1,0,0
1126,694655,1,1,1,0
1127,833533,1,1,1,0
1128,985958,1,1,0,0
1129,867203,1,0,0,0
1130,956106,1,1,1,0
1131,330678,1,0,0,0
1132,299551,1,1,1,0
1133,441559,1,1,0,0
1134,832008,1,0,0,0
1135,320783,1,1,0,0
1136,677948,1,0,0,0
1137,260193,1,1,0,0
1138,487247,1,1,1,1
1139,769368,1,1,0,0
1140,119901,1,1,0,0
1141,819108,1,1,0,0
1142,774027,1,1,0,0
1143,43415,1,0,0,0
1144,376383,1,0,0,0
1145,751395,1,1,0,0
1146,944018,1,1,0,0
1147,680078,1,0,0,0
1148,467573,1,1,0,0
1149,198705,1,0,0,0
1150,515488,1,1,0,0
1151,671914,1,1,0,0
1152,913206,1,0,0,0
1153,836851,1,1,0,0
1154,526093,1,1,0,0
1155,470638,1,1,1,0
1156,658948,1,1,0,0
1157,137779,1,0,0,0
1158,477399,1,0,0,0
1159,794485,1,0,0,0
1160,601772,1,0,0,0
1161,102742,1,0,0,0
1162,298569,1,0,0,0
1163,28907,1,1,0,0
1164,431446,1,0,0,0
1165,996376,1,0,0,0
1166,110789,1,0,0,0
1167,675415,1,1,0,0
1168,376803,1,1,0,0
1169,10772,1,0,0,0
1170,892133,1,1,0,0
1171,579714,1,1,0,0
1172,166333,1,0,0,0
1173,242872,1,0,0,0
1174,792813,1,0,0,0
1175,528655,1,0,0,0
1176,963867,1,0,0,0
1177,533355,1,1,0,0
1178,337784,1,1,0,0
1179,362327,1,1,0,0
1180,362369,1,1,0,0
1181,442213,1,0,0,0
1182,841518,1,0,0,0
1183,105496,1,0,0,0
1184,991520,1,1,0,0
1185,538070,1,1,0,0
1186,113848,1,0,0,0
1187,55571,1,1,0,0
1188,623128,1,0,0,0
1189,313583,1,0,0,0
1190,239177,1,0,0,0
1191,107639,1,0,0,0
1192,683683,1,1,0,0
1193,963343,1,0,0,0
1194,26602,1,1,0,0
1195,760360,1,1,0,0
1196,521681,1,1,0,0
1197,566375,1,1,0,0
1198,254989,1,1,1,0
1199,265152,1,0,0,0
1200,970462,1,1,0,0
1201,850369,1,1,1,0
1202,406971,1,1,0,0
1203,890874,1,0,0,0
1204,683374,1,0,0,0
1205,634890,1,0,0,0
1206,419922,1,1,0,0
1207,813291,1,1,0,0
1208,624023,1,0,0,0
1209,824301,1,0,0,0
1210,603496,1,0,0,0
1211,733395,1,0,0,0
1212,324461,1,1,0,0
1213,621644,1,1,0,0
1214,186749,1,1,0,0
1215,167842,1,0,0,0
1216,700834,1,0,0,0
1217,118300,1,1,1,0
1218,119403,1,0,0,0
1219,293499,1,0,0,0
1220,181574,1,0,0,0
1221,415761,1,1,0,0
1222,26980,1,0,0,0
1223,475468,1,0,0,0
1224,333361,1,1,0,0
1225,377788,1,1,0,0
1226,794590,1,1,0,0
1227,628721,1,1,1,0
1228,387921,1,1,0,0
1229,442544,1,1,0,0
1230,762640,1,1,0,0
1231,690902,1,0,0,0
1232,8627,1,0,0,0
1233,598867,1,1,0,0
1234,600461,1,1,0,0
1235,797400,1,1,0,0
1236,969280,1,1,1,0
1237,678042,1,0,0,0
1238,11486,1,0,0,0
1239,930952,1,0,0,0
1240,735506,1,1,0,0
1241,97488,1,1,0,0
1242,598397,1,1,1,0
1243,305430,1,1,0,0
1244,814350,1,1,0,0
1245,663457,1,1,0,0
1246,917793,1,1,0,0
1247,932744,1,0,0,0
1248,897820,1,1,0,0
1249,891468,1,0,0,0
1250,304051,1,1,0,0
1251,505962,1,1,0,0
1252,206987,1,0,0,0
1253,89762,1,0,0,0
1254,290945,1,0,0,0
1255,453782,1,0,0,0
1256,454793,1,1,0,0
1257,697878,1,1,1,0
1258,967743,1,1,1,0
1259,707782,1,0,0,0
1260,694301,1,0,0,0
1261,470689,1,1,0,0
1262,939411,1,0,0,0
1263,859718,1,1,0,0
1264,571618,1,1,0,0
1265,619736,1,1,0,0
1266,623321,1,1,0,0
1267,385567,1,0,0,0
1268,322077,1,0,0,0
1269,861351,1,0,0,0
1270,141722,1,1,0,0
1271,411518,1,1,0,0
1272,574827,1,0,0,0
1273,233586,1,0,0,0
1274,131562,1,0,0,0
1275,849297,1,0,0,0
1276,38525,1,1,1,0
1277,782950,1,1,0,0
1278,180813,1,0,0,0
1279,489345,1,1,0,0
1280,287261,1,0,0,0
1281,350076,1,0,0,0
1282,43987,1,1,0,0
1283,465006,1,1,0,0
1284,259407,1,0,0,0
1285,216688,1,1,0,0
1286,607285,1,0,0,0
1287,778048,1,1,0,0
1288,743476,1,0,0,0
1289,62471,1,0,0,0
1290,52892,1,1,0,0
1291,702443,1,1,1,0
1292,362736,1,0,0,0
1293,9263,1,1,0,0
1294,131884,1,1,0,0
1295,728236,1,1,0,0
1296,734607,1,0,0,0
1297,270556,1,1,0,0
1298,881955,1,1,0,0
1299,754208,1,1,0,0
1300,945188,1,1,1,0
1301,163933,1,1,0,0
1302,187712,1,1,0,0
1303,706843,1,1,1,1
1304,361342,1,0,0,0
1305,242953,1,1,0,0
1306,146018,1,0,0,0
1307,184312,1,0,0,0
1308,515074,1,1,0,0
1309,128560,1,0,0,0
1310,407252,1,1,0,0
1311,284022,1,1,0,0
1312,73023,1,1,0,0
1313,544035,1,1,0,0
1314,431274,1,1,0,0
1315,419421,1,0,0,0
1316,629305,1,0,0,0
1317,290701,1,1,1,0
1318,491776,1,1,1,1
1319,719876,1,0,0,0
1320,699506,1,0,0,0
1321,646804,1,1,0,0
1322,869246,1,1,0,0
1323,738405,1,0,0,0
1324,525344,1,1,0,0
1325,967193,1,0,0,0
1326,394571,1,1,0,0
1327,647884,1,1,0,0
1328,100749,1,1,0,0
1329,970183,1,1,0,0
1330,265543,1,1,1,0
1331,364463,1,0,0,0
1332,110383,1,1,0,0
1333,754212,1,0,0,0
1334,706459,1,1,1,0
1335,268061,1,1,0,0
1336,120176,1,0,0,0
1337,613814,1,1,1,0
1338,193273,1,0,0,0
1339,568239,1,0,0,0
1340,940735,1,1,0,0
1341,635764,1,1,0,0
1342,97159,1,0,0,0
1343,153712,1,0,0,0
1344,986533,1,0,0,0
1345,479551,1,0,0,0
1346,26242,1,1,0,0
1347,525333,1,1,0,0
1348,151403,1,0,0,0
1349,226179,1,0,0,0
1350,207126,1,0,0,0
1351,352605,1,1,0,0
1352,973745,1,1,0,0
1353,294038,1,1,0,0
1354,539732,1,1,0,0
1355,740846,1,0,0,0
1356,919914,1,1,1,0
1357,326549,1,1,1,0
1358,106712,1,1,0,0
1359,518130,1,0,0,0
1360,270084,1,0,0,0
1361,273296,1,0,0,0
1362,747793,1,1,0,0
1363,908056,1,1,0,0
1364,15866,1,1,0,0
1365,887561,1,1,0,0
1366,761319,1,1,0,0
1367,924881,1,0,0,0
1368,952937,1,0,0,0
1369,28872,1,0,0,0
1370,355594,1,1,0,0
1371,82995,1,1,0,0
1372,627812,1,0,0,0
1373,605192,1,1,1,0
1374,972623,1,1,0,0
1375,583894,1,1,0,0
1376,710839,1,0,0,0
1377,160066,1,1,0,0
1378,842164,1,1,0,0
1379,162991,1,0,0,0
1380,792376,1,1,0,0
1381,55508,1,1,0,0
1382,639016,1,0,0,0
1383,608182,1,1,0,0
1384,616273,1,0,0,0
1385,741064,1,0,0,0
1386,483167,1,0,0,0
1387,147044,1,1,0,0
1388,161918,1,1,0,0
1389,191292,1,1,0,0
1390,393734,1,0,0,0
1391,641053,1,0,0,0
1392,449090,1,1,0,0
1393,787676,1,0,0,0
1394,829089,1,1,0,0
1395,406562,1,1,0,0
1396,17799,1,1,0,0
1397,670122,1,0,0,0
1398,377803,1,0,0,0
1399,595589,1,1,0,0
1400,829133,1,0,0,0
1401,699041,1,1,0,0
1402,763064,1,1,0,0
1403,856505,1,1,1,0
1404,767805,1,0,0,0
1405,613353,1,0,0,0
1406,881981,1,1,0,0
1407,210322,1,1,0,0
1408,73430,1,1,0,0
1409,73869,1,1,0,0
1410,562450,1,0,0,0
1411,21102,1,0,0,0
1412,792379,1,1,0,0
1413,825391,1,0,0,0
1414,607736,1,1,0,0
1415,170705,1,1,0,0
1416,68145,1,0,0,0
1417,836025,1,1,0,0
1418,281311,1,0,0,0
1419,698503,1,0,0,0
1420,637053,1,0,0,0
1421,251740,1,1,0,0
1422,836594,1,0,0,0
1423,766515,1,1,1,0
1424,477485,1,0,0,0
1425,538029,1,1,0,0
1426,249614,1,0,0,0
1427,328228,1,1,0,0
1428,886820,1,1,0,0
1429,444841,1,1,0,0
1430,189325,1,0,0,0
1431,670498,1,0,0,0
1432,169056,1,0,0,0
1433,938690,1,1,0,0
1434,206731,1,0,0,0
1435,423049,1,1,1,0
1436,353243,1,1,0,0
1437,171524,1,0,0,0
1438,543809,1,0,0,0
1439,749689,1,0,0,0
1440,342068,1,1,1,0
1441,706105,1,0,0,0
1442,898303,1,0,0,0
1443,587813,1,1,1,0
1444,388389,1,1,0,0
1445,241097,1,0,0,0
1446,822799,1,0,0,0
1447,176558,1,1,0,0
1448,475949,1,1,0,0
1449,141997,1,0,0,0
1450,869533,1,0,0,0
1451,399507,1,1,0,0
1452,985778,1,1,0,0
1453,248393,1,0,0,0
1454,602764,1,0,0,0
1455,679483,1,0,0,0
1456,571660,1,0,0,0
1457,910776,1,1,0,0
1458,435404,1,1,1,0
1459,684599,1,1,0,0
1460,592864,1,0,0,0
1461,253675,1,0,0,0
1462,863637,1,1,0,0
1463,112018,1,1,0,0
1464,11025,1,0,0,0
1465,561759,1,1,0,0
1466,944263,1,1,0,0
1467,715578,1,1,0,0
1468,654696,1,1,0,0
1469,388357,1,0,0,0
1470,438049,1,0,0,0
1471,702019,1,0,0,0
1472,458369,1,0,0,0
1473,412025,1,1,1,0
1474,459386,1,0,0,0
1475,343721,1,1,0,0
1476,724915,1,1,0,0
1477,631146,1,1,0,0
1478,5227,1,1,0,0
1479,37097,1,0,0,0
1480,409976,1,0,0,0
1481,116718,1,0,0,0
1482,508934,1,0,0,0
1483,958372,1,1,0,0
1484,337359,1,0,0,0
1485,563613,1,1,0,0
1486,729192,1,1,1,0
1487,666055,1,1,0,0
1488,330775,1,0,0,0
1489,103369,1,1,1,0
1490,422422,1,0,0,0
1491,756292,1,1,0,0
1492,632306,1,1,0,0
1493,363676,1,1,0,0
1494,982373,1,0,0,0
1495,957230,1,1,1,0
1496,931323,1,0,0,0
1497,280714,1,0,0,0
1498,441596,1,0,0,0
1499,120237,1,0,0,0
1500,494105,1,1,0,0
1501,172884,1,0,0,0
1502,138069,1,1,0,0
1503,207714,1,1,0,0
1504,651383,1,1,0,0
1505,724219,1,0,0,0
1506,616653,1,0,0,0
1507,331718,1,0,0,0
1508,485110,1,0,0,0
1509,71024,1,1,0,0
1510,341497,1,1,0,0
1511,367405,1,0,0,0
1512,234697,1,1,0,0
1513,795251,1,0,0,0
1514,533987,1,0,0,0
1515,280550,1,1,0,0
1516,413408,1,0,0,0
1517,104686,1,0,0,0
1518,125265,1,0,0,0
1519,900612,1,1,0,0
1520,480850,1,0,0,0
1521,897138,1,1,0,0
1522,411723,1,1,1,0
1523,685171,1,1,1,0
1524,866520,1,1,0,0
1525,141823,1,0,0,0
1526,616904,1,1,0,0
1527,889485,1,0,0,0
1528,397895,1,0,0,0
1529,567283,1,1,0,0
1530,646438,1,1,0,0
1531,392174,1,1,0,0
1532,496554,1,1,0,0
1533,761723,1,0,0,0
1534,658095,1,1,0,0
1535,429794,1,0,0,0
1536,933660,1,1,0,0
1537,588073,1,1,0,0
1538,561431,1,0,0,0
1539,940621,1,0,0,0
1540,856925,1,1,0,0
1541,594736,1,1,0,0
1542,332566,1,0,0,0
1543,560698,1,1,0,0
1544,304738,1,0,0,0
1545,201398,1,1,0,0
1546,970174,1,0,0,0
1547,450924,1,1,0,0
1548,575491,1,0,0,0
1549,997768,1,0,0,0
1550,860678,1,0,0,0
1551,305230,1,1,0,0
1552,499159,1,0,0,0
1553,517314,1,1,0,0
1554,5103,1,1,0,0
1555,114363,1,0,0,0
1556,512205,1,0,0,0
1557,444273,1,0,0,0
1558,449048,1,1,0,0
1559,166102,1,1,0,0
1560,9318,1,1,0,0
1561,901027,1,0,0,0
1562,69465,1,0,0,0
1563,987794,1,1,1,0
1564,814541,1,0,0,0
1565,485303,1,0,0,0
1566,44975,1,1,0,0
1567,389205,1,0,0,0
1568,617047,1,0,0,0
1569,704331,1,1,0,0
1570,436425,1,0,0,0
1571,17061,1,0,0,0
1572,37148,1,1,0,0
1573,637541,1,1,0,0
1574,919635,1,1,0,0
1575,354797,1,0,0,0
1576,180634,1,0,0,0
1577,353373,1,0,0,0
1578,659269,1,1,0,0
1579,462479,1,0,0,0
1580,846394,1,1,0,0
1581,633105,1,1,0,0
1582,477849,1,0,0,0
1583,194536,1,1,0,0
1584,83172,1,1,0,0
1585,8613,1,0,0,0
1586,990868,1,0,0,0
1587,468228,1,0,0,0
1588,199500,1,0,0,0
1589,14647,1,1,1,1
1590,619449,1,1,0,0
1591,626239,1,0,0,0
1592,413192,1,0,0,0
1593,859810,1,0,0,0
1594,969252,1,1,0,0
1595,54132,1,1,0,0
1596,268957,1,1,0,0
1597,919259,1,0,0,0
1598,732737,1,1,0,0
1599,689005,1,0,0,0
1600,771170,1,0,0,0
1601,465767,1,1,0,0
1602,962445,1,1,0,0
1603,597174,1,0,0,0
1604,783768,1,1,0,0
1605,578105,1,1,0,0
1606,389612,1,0,0,0
1607,142134,1,1,1,0
1608,291010,1,0,0,0
1609,776984,1,0,0,0
1610,976244,1,0,0,0
1611,952334,1,1,0,0
1612,821510,1,0,0,0
1613,805008,1,1,0,0
1614,308031,1,1,0,0
1615,298862,1,0,0,0
1616,86539,1,0,0,0
1617,162061,1,1,0,0
1618,173866,1,1,0,0
1619,562103,1,0,0,0
1620,76548,1,1,0,0
1621,195620,1,1,0,0
1622,286275,1,1,0,0
1623,121431,1,1,0,0
1624,252589,1,0,0,0
1625,457300,1,0,0,0
1626,119881,1,0,0,0
1627,124440,1,0,0,0
1628,695054,1,1,0,0
1629,544336,1,0,0,0
1630,24732,1,1,0,0
1631,544240,1,0,0,0
1632,659216,1,0,0,0
1633,10536,1,0,0,0
1634,929621,1,1,0,0
1635,687836,1,1,0,0
1636,641682,1,0,0,0
1637,16075,1,1,0,0
1638,58400,1,0,0,0
1639,957926,1,1,0,0
1640,54980,1,0,0,0
1641,590983,1,1,0,0
1642,193195,1,1,0,0
1643,143787,1,1,0,0
1644,445534,1,1,0,0
1645,345965,1,0,0,0
1646,386448,1,0,0,0
1647,408883,1,1,0,0
1648,817610,1,1,0,0
1649,406448,1,1,0,0
1650,77397,1,0,0,0
1651,260228,1,0,0,0
1652,145454,1,1,0,0
1653,540661,1,0,0,0
1654,375376,1,0,0,0
1655,616015,1,1,1,0
1656,918110,1,1,0,0
1657,970987,1,1,0,0
1658,104952,1,0,0,0
1659,707343,1,1,0,0
1660,411620,1,1,0,0
1661,815615,1,0,0,0
1662,685039,1,1,0,0
1663,60307,1,0,0,0
1664,417119,1,0,0,0
1665,357913,1,1,0,0
1666,745238,1,0,0,0
1667,112576,1,1,0,0
1668,363143,1,0,0,0
1669,467517,1,0,0,0
1670,535629,1,0,0,0
1671,154593,1,1,0,0
1672,40086,1,0,0,0
1673,12186,1,1,0,0
1674,646917,1,0,0,0
1675,44667,1,0,0,0
1676,336050,1,1,0,0
1677,802853,1,1,0,0
1678,395025,1,0,0,0
1679,596773,1,0,0,0
1680,14183,1,0,0,0
1681,822663,1,1,1,0
1682,260448,1,1,0,0
1683,567804,1,0,0,0
1684,463653,1,1,0,0
1685,495884,1,1,0,0
1686,514866,1,0,0,0
1687,359874,1,1,0,0
1688,807100,1,1,0,0
1689,290028,1,0,0,0
1690,141052,1,0,0,0
1691,488831,1,0,0,0
1692,477653,1,0,0,0
1693,156295,1,0,0,0
1694,136066,1,1,0,0
1695,48243,1,1,0,0
1696,254562,1,1,0,0
1697,944898,1,1,0,0
1698,177951,1,1,1,0
1699,322928,1,0,0,0
1700,238092,1,0,0,0
1701,289395,1,1,0,0
1702,780551,1,1,0,0
1703,690577,1,1,0,0
1704,854585,1,1,0,0
1705,752207,1,1,0,0
1706,806800,1,0,0,0
1707,132845,1,0,0,0
1708,307096,1,1,0,0
1709,6721,1,1,1,0
1710,158490,1,1,0,0
1711,650798,1,0,0,0
1712,492481,1,0,0,0
1713,463665,1,1,0,0
1714,276921,1,1,0,0
1715,77980,1,0,0,0
1716,917427,1,0,0,0
1717,611033,1,0,0,0
1718,466103,1,1,0,0
1719,911789,1,0,0,0
1720,186618,1,0,0,0
1721,51377,1,0,0,0
1722,367686,1,1,0,0
1723,459589,1,1,0,0
1724,904064,1,0,0,0
1725,673767,1,1,0,0
1726,942837,1,1,0,0
1727,777222,1,0,0,0
1728,841271,1,0,0,0
1729,44576,1,0,0,0
1730,193974,1,1,0,0
1731,348810,1,0,0,0
1732,206112,1,0,0,0
1733,662071,1,0,0,0
1734,841372,1,1,0,0
1735,498258,1,1,0,0
1736,759016,1,1,0,0
1737,320862,1,1,0,0
1738,859687,1,1,0,0
1739,80711,1,0,0,0
1740,418891,1,0,0,0
1741,683163,1,0,0,0
1742,812396,1,1,1,0
1743,695150,1,1,0,0
1744,888800,1,1,1,0
1745,807937,1,0,0,0
1746,44351,1,0,0,0
1747,996033,1,1,0,0
1748,456209,1,1,0,0
1749,360815,1,0,0,0
1750,336714,1,1,0,0
1751,34985,1,0,0,0
1752,500387,1,1,0,0
1753,193594,1,0,0,0
1754,499822,1,0,0,0
1755,914184,1,1,0,0
1756,77781,1,1,0,0
1757,343967,1,1,0,0
1758,502776,1,1,0,0
1759,221871,1,1,1,0
1760,128088,1,1,0,0
1761,225883,1,1,0,0
1762,90411,1,0,0,0
1763,207202,1,0,0,0
1764,302036,1,0,0,0
1765,11448,1,0,0,0
1766,914555,1,0,0,0
1767,994722,1,1,0,0
1768,15657,1,0,0,0
1769,837431,1,0,0,0
1770,814031,1,1,0,0
1771,516846,1,0,0,0
1772,482652,1,0,0,0
1773,598181,1,1,0,0
1774,664829,1,0,0,0
1775,364599,1,0,0,0
1776,637995,1,0,0,0
1777,125024,1,0,0,0
1778,989517,1,1,0,0
1779,995629,1,0,0,0
1780,827135,1,0,0,0
1781,837313,1,1,0,0
1782,897623,1,0,0,0
1783,580540,1,0,0,0
1784,97397,1,1,0,0
1785,981430,1,0,0,0
1786,351659,1,1,0,0
1787,106032,1,0,0,0
1788,902335,1,1,1,0
1789,851716,1,0,0,0
1790,143289,1,1,0,0
1791,371478,1,1,0,0
1792,801703,1,1,0,0
1793,954443,1,0,0,0
1794,164175,1,0,0,0
1795,590669,1,0,0,0
1796,241781,1,0,0,0
1797,739774,1,1,0,0
1798,644850,1,1,0,0
1799,468426,1,1,0,0
1800,586340,1,1,0,0
1801,215625,1,1,0,0
1802,38399,1,0,0,0
1803,250152,1,1,0,0
1804,172214,1,1,0,0
1805,563124,1,1,0,0
1806,312399,1,1,1,0
1807,607612,1,1,0,0
1808,4364,1,0,0,0
1809,925117,1,1,0,0
1810,431300,1,1,0,0
1811,413452,1,1,0,0
1812,235362,1,0,0,0
1813,987083,1,0,0,0
1814,225696,1,0,0,0
1815,529659,1,1,0,0
1816,783979,1,1,1,0
1817,546241,1,0,0,0
1818,996809,1,0,0,0
1819,701138,1,0,0,0
1820,39891,1,1,0,0
1821,487820,1,1,0,0
1822,186055,1,1,0,0
1823,496410,1,0,0,0
1824,283200,1,0,0,0
1825,479045,1,0,0,0
1826,779050,1,1,0,0
1827,962363,1,1,0,0
1828,564343,1,1,0,0
1829,995186,1,0,0,0
1830,200126,1,0,0,0
1831,804273,1,1,0,0
1832,928659,1,1,1,0
1833,604912,1,1,0,0
1834,637535,1,1,0,0
1835,178169,1,1,0,0
1836,882236,1,1,0,0
1837,971041,1,0,0,0
1838,686297,1,0,0,0
1839,139801,1,1,0,0
1840,214743,1,1,0,0
1841,214149,1,0,0,0
1842,908170,1,0,0,0
1843,880539,1,1,0,0
1844,820982,1,1,0,0
1845,838635,1,0,0,0
1846,897137,1,1,0,0
1847,224846,1,1,0,0
1848,943739,1,1,0,0
1849,769574,1,1,1,0
1850,120424,1,0,0,0
1851,276066,1,1,1,0
1852,594614,1,1,1,0
1853,899453,1,0,0,0
1854,726982,1,1,0,0
1855,861314,1,0,0,0
1856,738335,1,1,0,0
1857,992277,1,1,0,0
1858,253359,1,0,0,0
1859,585025,1,1,0,0
1860,143135,1,1,0,0
1861,594960,1,1,1,1
1862,824958,1,1,0,0
1863,805384,1,1,0,0
1864,651762,1,1,0,0
1865,218695,1,0,0,0
1866,85547,1,1,0,0
1867,596421,1,0,0,0
1868,927942,1,0,0,0
1869,640234,1,1,0,0
1870,971216,1,0,0,0
1871,89202,1,0,0,0
1872,665508,1,0,0,0
1873,4870,1,0,0,0
1874,182711,1,0,0,0
1875,717848,1,1,0,0
1876,129425,1,0,0,0
1877,627506,1,0,0,0
1878,113509,1,0,0,0
1879,786801,1,1,1,0
1880,642088,1,1,0,0
1881,931872,1,1,0,0
1882,769746,1,1,0,0
1883,82223,1,0,0,0
1884,366461,1,0,0,0
1885,712660,1,0,0,0
1886,677509,1,1,0,0
1887,418220,1,0,0,0
1888,157836,1,1,1,0
1889,734600,1,0,0,0
1890,524554,1,1,0,0
1891,240055,1,0,0,0
1892,379597,1,0,0,0
1893,508496,1,1,0,0
1894,412988,1,1,0,0
1895,121917,1,1,0,0
1896,842879,1,0,0,0
1897,837743,1,1,0,0
1898,542129,1,1,0,0
1899,967438,1,0,0,0
1900,37688,1,0,0,0
1901,569216,1,0,0,0
1902,671685,1,0,0,0
1903,883669,1,0,0,0
1904,661496,1,0,0,0
1905,442428,1,1,0,0
1906,412044,1,1,0,0
1907,292356,1,0,0,0
1908,62867,1,1,0,0
1909,539799,1,0,0,0
1910,703875,1,0,0,0
1911,694070,1,0,0,0
1912,65449,1,0,0,0
1913,306001,1,1,0,0
1914,751915,1,1,0,0
1915,779597,1,1,0,0
1916,910477,1,0,0,0
1917,352345,1,1,0,0
1918,926028,1,1,0,0
1919,940094,1,0,0,0
1920,791821,1,0,0,0
1921,470952,1,1,1,0
1922,949958,1,1,0,0
1923,971258,1,1,0,0
1924,713162,1,1,0,0
1925,935861,1,1,0,0
1926,793595,1,0,0,0
1927,58708,1,0,0,0
1928,979482,1,1,1,0
1929,437595,1,1,0,0
1930,87365,1,1,0,0
1931,478395,1,0,0,0
1932,484846,1,1,0,0
1933,109461,1,1,1,0
1934,351689,1,1,1,0
1935,464267,1,0,0,0
1936,21191,1,0,0,0
1937,527551,1,0,0,0
1938,680696,1,1,0,0
1939,166429,1,1,0,0
1940,278941,1,0,0,0
1941,537345,1,0,0,0
1942,745782,1,0,0,0
1943,126124,1,0,0,0
1944,815785,1,0,0,0
1945,638270,1,0,0,0
1946,343437,1,1,0,0
1947,756891,1,0,0,0
1948,840704,1,1,1,0
1949,836281,1,1,0,0
1950,162484,1,1,0,0
1951,796272,1,1,0,0
1952,148419,1,1,0,0
1953,413187,1,1,0,0
1954,4377,1,0,0,0
1955,998990,1,1,0,0
1956,769080,1,1,0,0
1957,891242,1,1,0,0
1958,370061,1,0,0,0
1959,259493,1,1,0,0
1960,562295,1,1,0,0
1961,111601,1,1,1,1
1962,776905,1,1,0,0
1963,887367,1,1,0,0
1964,642180,1,1,0,0
1965,996581,1,1,0,0
1966,11736,1,0,0,0
1967,369598,1,0,0,0
1968,31406,1,1,0,0
1969,300678,1,0,0,0
1970,618637,1,0,0,0
1971,546059,1,1,0,0
1972,171660,1,0,0,0
1973,406172,1,1,0,0
1974,880931,1,0,0,0
1975,466176,1,0,0,0
1976,597767,1,1,0,0
1977,17388,1,1,0,0
1978,403009,1,0,0,0
1979,346050,1,0,0,0
1980,483805,1,0,0,0
1981,787341,1,1,0,0
1982,851301,1,0,0,0
1983,57848,1,0,0,0
1984,354871,1,1,0,0
1985,944349,1,1,0,0
1986,127917,1,1,0,0
1987,599548,1,1,0,0
1988,870327,1,0,0,0
1989,595613,1,1,0,0
1990,539176,1,0,0,0
1991,310613,1,0,0,0
1992,270826,1,1,0,0
1993,371607,1,1,0,0
1994,73772,1,1,0,0
1995,676543,1,1,0,0
1996,838875,1,1,0,0
1997,807766,1,0,0,0
1998,792697,1,1,0,0
1999,761431,1,1,0,0
2000,239317,1,1,0,0
2001,163480,1,1,0,0
2002,265054,1,1,0,0
2003,509141,1,1,0,0
2004,116023,1,1,0,0
2005,626293,1,0,0,0
2006,887756,1,1,0,0
2007,455471,1,1,0,0
2008,752231,1,0,0,0
2009,371206,1,1,0,0
2010,96770,1,0,0,0
2011,259821,1,0,0,0
2012,954600,1,1,0,0
2013,589518,1,1,1,1
2014,55369,1,1,0,0
2015,488178,1,1,0,0
2016,292528,1,0,0,0
2017,216498,1,1,0,0
2018,877617,1,0,0,0
2019,987440,1,0,0,0
2020,989153,1,1,0,0
2021,535238,1,0,0,0
2022,841012,1,0,0,0
2023,787036,1,0,0,0
2024,360900,1,0,0,0
2025,2841,1,1,0,0
2026,612913,1,1,0,0
2027,302987,1,0,0,0
2028,813435,1,1,0,0
2029,414180,1,1,0,0
2030,658631,1,0,0,0
2031,512499,1,0,0,0
2032,522569,1,1,0,0
2033,169436,1,1,0,0
2034,986180,1,1,0,0
2035,71450,1,1,0,0
2036,834495,1,1,0,0
2037,10898,1,0,0,0
2038,187658,1,0,0,0
2039,680234,1,1,0,0
2040,92930,1,1,1,0
2041,623732,1,1,1,0
2042,514058,1,0,0,0
2043,633644,1,0,0,0
2044,694137,1,1,0,0
2045,158774,1,0,0,0
2046,207874,1,0,0,0
2047,980251,1,0,0,0
2048,886433,1,0,0,0
2049,487578,1,0,0,0
2050,806554,1,0,0,0
2051,655193,1,1,0,0
2052,113543,1,0,0,0
2053,514126,1,0,0,0
2054,310747,1,1,0,0
2055,865944,1,1,0,0
2056,667006,1,1,0,0
2057,646872,1,1,0,0
2058,956880,1,0,0,0
2059,664990,1,1,1,0
2060,730617,1,1,0,0
2061,322211,1,1,0,0
2062,837329,1,1,0,0
2063,668602,1,0,0,0
